,dict_type,dataset,num_obs,model_name,accuracy,precision,recall,roc_auc
172,cumu_dfs_dict,Cumulative Data: 10 Fight Lookback Window,572,RandomForestClassifier,0.5294615849969752,0.5208591022417963,0.5228070175438597,0.5665293329026834
173,cumu_dfs_dict,Cumulative Data: 10 Fight Lookback Window,572,SVC,0.5562310949788264,0.550643515649065,0.5269423558897243,0.5674521451202524
174,cumu_dfs_dict,Cumulative Data: 10 Fight Lookback Window,572,KNeighborsClassifier,0.5642770719903206,0.5572891873289093,0.5440476190476191,0.5595090333958801
175,cumu_dfs_dict,Cumulative Data: 10 Fight Lookback Window,572,DecisionTreeClassifier,0.5104355716878403,0.5009787776103205,0.5407894736842105,0.5109558122366115
176,cumu_dfs_dict,Cumulative Data: 10 Fight Lookback Window,572,GaussianNB,0.5613430127041743,0.5550111292216556,0.5410401002506267,0.5752770112012937
177,cumu_dfs_dict,Cumulative Data: 10 Fight Lookback Window,572,Perceptron,0.5069570477918935,0.4990512992245465,0.5012531328320802,0.5000470931859162
178,cumu_dfs_dict,Cumulative Data: 10 Fight Lookback Window,572,SGDClassifier,0.5419842710223836,0.5350741471289443,0.5057017543859649,0.5613213154159507
179,cumu_dfs_dict,Cumulative Data: 10 Fight Lookback Window,572,MLPClassifier,0.5769207501512402,0.5720920248658413,0.5693609022556391,0.5955771222328176
180,ef_cumu_dfs_dict,Exact Data: 1 Fight Lookback Window,6914,LogisticRegression,0.5337066996812863,0.5259934599755025,0.5299952492010018,0.547749633893099
181,ef_cumu_dfs_dict,Exact Data: 1 Fight Lookback Window,6914,RandomForestClassifier,0.5059286198271751,0.49657477386267657,0.3921214476980219,0.5031880550558521
182,ef_cumu_dfs_dict,Exact Data: 1 Fight Lookback Window,6914,SVC,0.5297999464627792,0.5261785261981194,0.4603230543318649,0.5428195989296493
183,ef_cumu_dfs_dict,Exact Data: 1 Fight Lookback Window,6914,KNeighborsClassifier,0.5175114812243293,0.5109981213501025,0.4670808499611298,0.5109206214207511
184,ef_cumu_dfs_dict,Exact Data: 1 Fight Lookback Window,6914,DecisionTreeClassifier,0.5017370318630116,0.4936473221260961,0.4935332987820679,0.5016085358118678
185,ef_cumu_dfs_dict,Exact Data: 1 Fight Lookback Window,6914,GaussianNB,0.5086805584601357,0.50068557056201,0.6940006046471453,0.5287052655856954
186,ef_cumu_dfs_dict,Exact Data: 1 Fight Lookback Window,6914,Perceptron,0.5190975213939754,0.5106758375884257,0.5326323745357173,0.524124348001
187,ef_cumu_dfs_dict,Exact Data: 1 Fight Lookback Window,6914,SGDClassifier,0.4982730063659101,0.4899825387738609,0.48884166882612073,0.501581427932712
188,ef_cumu_dfs_dict,Exact Data: 1 Fight Lookback Window,6914,MLPClassifier,0.5282055411023648,0.5211301093321753,0.5088205061760387,0.5402213326760522
189,ef_cumu_dfs_dict,Exact Data: 2 Fight Lookback Window,5006,LogisticRegression,0.5425403036085671,0.5381883727742742,0.5074968588580203,0.5610714261122407
190,ef_cumu_dfs_dict,Exact Data: 2 Fight Lookback Window,5006,RandomForestClassifier,0.5075806301482948,0.5016915868338108,0.42480886253705724,0.5040715291635205
191,ef_cumu_dfs_dict,Exact Data: 2 Fight Lookback Window,5006,SVC,0.5441416990195433,0.5417276130488247,0.4896683118312241,0.5567554418867507
192,ef_cumu_dfs_dict,Exact Data: 2 Fight Lookback Window,5006,KNeighborsClassifier,0.5215752387333226,0.5146161712601016,0.5111602926805233,0.522719537322726
193,ef_cumu_dfs_dict,Exact Data: 2 Fight Lookback Window,5006,DecisionTreeClassifier,0.5061830281494952,0.49870587189970694,0.5058692135237454,0.5061797262698632
194,ef_cumu_dfs_dict,Exact Data: 2 Fight Lookback Window,5006,GaussianNB,0.5027938093842286,0.4957711350838019,0.7077382956533165,0.5169704368769914
195,ef_cumu_dfs_dict,Exact Data: 2 Fight Lookback Window,5006,Perceptron,0.5153908067979924,0.507798999239405,0.5326301007629074,0.5159675249933736
196,ef_cumu_dfs_dict,Exact Data: 2 Fight Lookback Window,5006,SGDClassifier,0.5117882201630705,0.5055064515886074,0.47101362393344887,0.5204636178313826
197,ef_cumu_dfs_dict,Exact Data: 2 Fight Lookback Window,5006,MLPClassifier,0.5409510744744278,0.533790323112593,0.5419681204884579,0.5500419764412242
198,ef_cumu_dfs_dict,Exact Data: 3 Fight Lookback Window,3780,LogisticRegression,0.534128771757001,0.5271833294043825,0.5067414427730922,0.551618913764855
199,ef_cumu_dfs_dict,Exact Data: 3 Fight Lookback Window,3780,RandomForestClassifier,0.5007936484792671,0.49160123265734407,0.4497333565197229,0.4984985995535961
200,ef_cumu_dfs_dict,Exact Data: 3 Fight Lookback Window,3780,SVC,0.5296373564312536,0.5241710813521326,0.48037561951134683,0.5375647889149298
201,ef_cumu_dfs_dict,Exact Data: 3 Fight Lookback Window,3780,KNeighborsClassifier,0.5150856615918249,0.5073681371029741,0.4652957713821987,0.5117210218435112
202,ef_cumu_dfs_dict,Exact Data: 3 Fight Lookback Window,3780,DecisionTreeClassifier,0.4954987989968349,0.4871446637562512,0.47873663159725244,0.49521855930511977
203,ef_cumu_dfs_dict,Exact Data: 3 Fight Lookback Window,3780,GaussianNB,0.5119194818483577,0.5066613960160189,0.801370895284468,0.5316978219367617
204,ef_cumu_dfs_dict,Exact Data: 3 Fight Lookback Window,3780,Perceptron,0.5055387711816453,0.499218256499641,0.5142523838506797,0.49914146601437387
205,ef_cumu_dfs_dict,Exact Data: 3 Fight Lookback Window,3780,SGDClassifier,0.514292373230671,0.5062051763580578,0.49973915311712025,0.5211394730634973
206,ef_cumu_dfs_dict,Exact Data: 3 Fight Lookback Window,3780,MLPClassifier,0.5304233068072552,0.5237759009733913,0.4927513549546417,0.5435053147689617
207,ef_cumu_dfs_dict,Exact Data: 4 Fight Lookback Window,2884,LogisticRegression,0.5631198247641056,0.5578680228935398,0.5450704225352112,0.5804931816341031
208,ef_cumu_dfs_dict,Exact Data: 4 Fight Lookback Window,2884,RandomForestClassifier,0.5239198199499325,0.5304157333311857,0.3007042253521127,0.5378197271665901
209,ef_cumu_dfs_dict,Exact Data: 4 Fight Lookback Window,2884,SVC,0.5676391295975352,0.5655955464957723,0.526056338028169,0.5825830820633747
210,ef_cumu_dfs_dict,Exact Data: 4 Fight Lookback Window,2884,KNeighborsClassifier,0.531569540727903,0.5242805774507051,0.5154929577464789,0.5337945363517775
211,ef_cumu_dfs_dict,Exact Data: 4 Fight Lookback Window,2884,DecisionTreeClassifier,0.49758027633352586,0.4907399133896265,0.5077464788732395,0.4977462582780802
212,ef_cumu_dfs_dict,Exact Data: 4 Fight Lookback Window,2884,GaussianNB,0.5249879645676871,0.5167577987069898,0.8070422535211268,0.5534113724377214
213,ef_cumu_dfs_dict,Exact Data: 4 Fight Lookback Window,2884,Perceptron,0.5360641729250915,0.5304333318186043,0.5169014084507042,0.5345605941977547
214,ef_cumu_dfs_dict,Exact Data: 4 Fight Lookback Window,2884,SGDClassifier,0.5232344020797226,0.515167004767817,0.5429577464788733,0.5346038818821575
215,ef_cumu_dfs_dict,Exact Data: 4 Fight Lookback Window,2884,MLPClassifier,0.5506384796841902,0.5436423062190835,0.5387323943661972,0.5770682195468384
216,ef_cumu_dfs_dict,Exact Data: 5 Fight Lookback Window,2248,LogisticRegression,0.5409443207126949,0.5340151446960155,0.5194570135746606,0.5561783789236572
217,ef_cumu_dfs_dict,Exact Data: 5 Fight Lookback Window,2248,RandomForestClassifier,0.5231358574610245,0.5191379655718349,0.46877828054298637,0.5408101429847614
218,ef_cumu_dfs_dict,Exact Data: 5 Fight Lookback Window,2248,SVC,0.5280475129918336,0.5200083876292199,0.5158371040723981,0.5507758657447033
219,ef_cumu_dfs_dict,Exact Data: 5 Fight Lookback Window,2248,KNeighborsClassifier,0.5182301410541945,0.5116494430505747,0.4361990950226244,0.5017816677083647
220,ef_cumu_dfs_dict,Exact Data: 5 Fight Lookback Window,2248,DecisionTreeClassifier,0.5160009898539966,0.5077737496910275,0.5104072398190045,0.5158946487917516
221,ef_cumu_dfs_dict,Exact Data: 5 Fight Lookback Window,2248,GaussianNB,0.5164949269982678,0.5112416482196382,0.7864253393665159,0.541445093498036
222,ef_cumu_dfs_dict,Exact Data: 5 Fight Lookback Window,2248,Perceptron,0.5075694135115071,0.4989915054604889,0.5131221719457014,0.5072381377280859
223,ef_cumu_dfs_dict,Exact Data: 5 Fight Lookback Window,2248,SGDClassifier,0.5222707250680525,0.516741022524861,0.44434389140271496,0.5144666731144485
224,ef_cumu_dfs_dict,Exact Data: 5 Fight Lookback Window,2248,MLPClassifier,0.5342707250680524,0.5261172293464738,0.5176470588235295,0.5545493953817937
225,ef_cumu_dfs_dict,Exact Data: 6 Fight Lookback Window,1710,LogisticRegression,0.56260270341903,0.5565746075275635,0.5474922513384053,0.5846241202939966
226,ef_cumu_dfs_dict,Exact Data: 6 Fight Lookback Window,1710,RandomForestClassifier,0.5281166188757748,0.5244224955112389,0.4631797689489997,0.5522814646319729
227,ef_cumu_dfs_dict,Exact Data: 6 Fight Lookback Window,1710,SVC,0.5596564925590254,0.5553551173185907,0.5308396731473655,0.5865168851377282
228,ef_cumu_dfs_dict,Exact Data: 6 Fight Lookback Window,1710,KNeighborsClassifier,0.5327266237491108,0.5312850712393854,0.4179909833755987,0.5241860370569873
229,ef_cumu_dfs_dict,Exact Data: 6 Fight Lookback Window,1710,DecisionTreeClassifier,0.5099672746012096,0.5024528609548852,0.5047900817131585,0.5098962035700203
230,ef_cumu_dfs_dict,Exact Data: 6 Fight Lookback Window,1710,GaussianNB,0.5439506710599188,0.5337450958866568,0.5820019723865878,0.553802709933404
231,ef_cumu_dfs_dict,Exact Data: 6 Fight Lookback Window,1710,Perceptron,0.5350657450376795,0.5249932345321566,0.604628064243449,0.5413325338631221
232,ef_cumu_dfs_dict,Exact Data: 6 Fight Lookback Window,1710,SGDClassifier,0.5221967780784177,0.5133867248940416,0.5533460129613976,0.5359106533793367
233,ef_cumu_dfs_dict,Exact Data: 6 Fight Lookback Window,1710,MLPClassifier,0.5556005540413566,0.5495528517279988,0.5368272752888137,0.5801022536337849
234,ef_cumu_dfs_dict,Exact Data: 7 Fight Lookback Window,1348,LogisticRegression,0.5593916697531287,0.5531472202338344,0.5355889724310777,0.5851824692184477
235,ef_cumu_dfs_dict,Exact Data: 7 Fight Lookback Window,1348,RandomForestClassifier,0.5341458425736673,0.5293242766736602,0.4720437457279562,0.5379933754835624
236,ef_cumu_dfs_dict,Exact Data: 7 Fight Lookback Window,1348,SVC,0.5645658808508779,0.5567075298517912,0.5416495784916837,0.5888242751122539
237,ef_cumu_dfs_dict,Exact Data: 7 Fight Lookback Window,1348,KNeighborsClassifier,0.5466890517727978,0.5406805902577572,0.5068010936431989,0.5379301295322108
238,ef_cumu_dfs_dict,Exact Data: 7 Fight Lookback Window,1348,DecisionTreeClassifier,0.4955912416621068,0.4866741817027875,0.485600364547733,0.49545542399607106
239,ef_cumu_dfs_dict,Exact Data: 7 Fight Lookback Window,1348,GaussianNB,0.5557153199784786,0.542740126946538,0.5855661881977671,0.5663966540390483
240,ef_cumu_dfs_dict,Exact Data: 7 Fight Lookback Window,1348,Perceptron,0.5125954580487564,0.5042755279259541,0.5247778537252221,0.5158433376797639
241,ef_cumu_dfs_dict,Exact Data: 7 Fight Lookback Window,1348,SGDClassifier,0.5096710060037404,0.5010032856278255,0.50684666210982,0.5144641220874331
242,ef_cumu_dfs_dict,Exact Data: 7 Fight Lookback Window,1348,MLPClassifier,0.540044312958619,0.5318714435680088,0.5067897015265437,0.5649362676572084
243,ef_cumu_dfs_dict,Exact Data: 8 Fight Lookback Window,1026,LogisticRegression,0.5527698458023986,0.5448750511710397,0.532950495049505,0.5957701374533058
244,ef_cumu_dfs_dict,Exact Data: 8 Fight Lookback Window,1026,RandomForestClassifier,0.536112697506187,0.5373658241400177,0.4432475247524753,0.522569597069597
245,ef_cumu_dfs_dict,Exact Data: 8 Fight Lookback Window,1026,SVC,0.551732343422806,0.5450526114915392,0.5269108910891089,0.5935371105791898
246,ef_cumu_dfs_dict,Exact Data: 8 Fight Lookback Window,1026,KNeighborsClassifier,0.5535884256615267,0.547873973138076,0.5129108910891089,0.5658697321655243
247,ef_cumu_dfs_dict,Exact Data: 8 Fight Lookback Window,1026,DecisionTreeClassifier,0.48829240434037696,0.4784215769362297,0.4851881188118812,0.48823508504696617
248,ef_cumu_dfs_dict,Exact Data: 8 Fight Lookback Window,1026,GaussianNB,0.5663335237007423,0.558451119171804,0.5448118811881189,0.5808179922387844
249,ef_cumu_dfs_dict,Exact Data: 8 Fight Lookback Window,1026,Perceptron,0.5254521225966113,0.5283324155390822,0.4628118811881189,0.5348876437094259
250,ef_cumu_dfs_dict,Exact Data: 8 Fight Lookback Window,1026,SGDClassifier,0.5322482391014658,0.5232677532330398,0.5864356435643564,0.523555053857034
251,ef_cumu_dfs_dict,Exact Data: 8 Fight Lookback Window,1026,MLPClassifier,0.563516086046069,0.5551961725090723,0.5488514851485149,0.5767958691473543
252,ef_cumu_dfs_dict,Exact Data: 9 Fight Lookback Window,782,LogisticRegression,0.5729063341288531,0.5655563133888428,0.5510252904989748,0.6072566881819048
253,ef_cumu_dfs_dict,Exact Data: 9 Fight Lookback Window,782,RandomForestClassifier,0.5075934208931949,0.50079538203012,0.4805878332194122,0.5014768644496742
254,ef_cumu_dfs_dict,Exact Data: 9 Fight Lookback Window,782,SVC,0.567778129000648,0.560262369568177,0.5431989063568011,0.591870879370463
255,ef_cumu_dfs_dict,Exact Data: 9 Fight Lookback Window,782,KNeighborsClassifier,0.5691591197652426,0.5818243131413439,0.42822966507177035,0.5881310241224466
256,ef_cumu_dfs_dict,Exact Data: 9 Fight Lookback Window,782,DecisionTreeClassifier,0.5204726757387534,0.5088285960378984,0.5273069036226932,0.5205521859885617
257,ef_cumu_dfs_dict,Exact Data: 9 Fight Lookback Window,782,GaussianNB,0.598581603999726,0.5909569064602878,0.5849965823650034,0.6022023521115794
258,ef_cumu_dfs_dict,Exact Data: 9 Fight Lookback Window,782,Perceptron,0.5372379657873801,0.5269936190211664,0.4703007518796992,0.5425572616091436
259,ef_cumu_dfs_dict,Exact Data: 9 Fight Lookback Window,782,SGDClassifier,0.5268581182532281,0.518944224533375,0.48807245386192755,0.5377110822222415
260,ef_cumu_dfs_dict,Exact Data: 9 Fight Lookback Window,782,MLPClassifier,0.5524095293789151,0.5432081808474715,0.5430280246069719,0.5862562242055079
261,ef_cumu_dfs_dict,Exact Data: 10 Fight Lookback Window,572,LogisticRegression,0.5471566848154871,0.5379639078517304,0.5514411027568922,0.5467266390699133
262,ef_cumu_dfs_dict,Exact Data: 10 Fight Lookback Window,572,RandomForestClassifier,0.5053236539624925,0.49754833401892223,0.5126566416040099,0.5198535680229212
263,ef_cumu_dfs_dict,Exact Data: 10 Fight Lookback Window,572,SVC,0.529643073200242,0.537727127988451,0.3238721804511278,0.5627284715294959
264,ef_cumu_dfs_dict,Exact Data: 10 Fight Lookback Window,572,KNeighborsClassifier,0.5467937084089535,0.5394878706199461,0.5262531328320802,0.5422900471517778
265,ef_cumu_dfs_dict,Exact Data: 10 Fight Lookback Window,572,DecisionTreeClassifier,0.518995765275257,0.5063641017074028,0.4760025062656642,0.5182467236179285
266,ef_cumu_dfs_dict,Exact Data: 10 Fight Lookback Window,572,GaussianNB,0.5734422262552934,0.568634885569286,0.5410401002506265,0.5782158310738857
267,ef_cumu_dfs_dict,Exact Data: 10 Fight Lookback Window,572,Perceptron,0.5277676950998185,0.5162886795254209,0.5191729323308272,0.5326024917641854
268,ef_cumu_dfs_dict,Exact Data: 10 Fight Lookback Window,572,SGDClassifier,0.5123411978221416,0.5060635022157248,0.4875313283208021,0.5272502376631233
269,ef_cumu_dfs_dict,Exact Data: 10 Fight Lookback Window,572,MLPClassifier,0.5313067150635209,0.5240470148116623,0.5087092731829574,0.5499138150753857
270,ef_cumu_dfs_dict,Cumulative Data: 1 Fight Lookback Window,6914,LogisticRegression,0.5645119329446308,0.5611124172230749,0.5273430076876566,0.5943159920755358
271,ef_cumu_dfs_dict,Cumulative Data: 1 Fight Lookback Window,6914,RandomForestClassifier,0.5780953297139941,0.5741586800492778,0.5487876824738707,0.6125407086947267
272,ef_cumu_dfs_dict,Cumulative Data: 1 Fight Lookback Window,6914,SVC,0.578099303179609,0.5750407801140763,0.5440869828107455,0.6095308555914999
273,ef_cumu_dfs_dict,Cumulative Data: 1 Fight Lookback Window,6914,KNeighborsClassifier,0.5558359753394175,0.5549578268027978,0.4944156517232444,0.572333906756071
274,ef_cumu_dfs_dict,Cumulative Data: 1 Fight Lookback Window,6914,DecisionTreeClassifier,0.526753762244548,0.5192518976443434,0.5138118683596786,0.5265510854039379
275,ef_cumu_dfs_dict,Cumulative Data: 1 Fight Lookback Window,6914,GaussianNB,0.5300895911931272,0.5169523832769567,0.7615923814459704,0.5807510987861944
276,ef_cumu_dfs_dict,Cumulative Data: 1 Fight Lookback Window,6914,Perceptron,0.5260337284491773,0.5206449243723925,0.483209380668567,0.5424836698264842
277,ef_cumu_dfs_dict,Cumulative Data: 1 Fight Lookback Window,6914,SGDClassifier,0.5321095756338723,0.5238824510419461,0.5405834844951196,0.5424850518314192
278,ef_cumu_dfs_dict,Cumulative Data: 1 Fight Lookback Window,6914,MLPClassifier,0.5634884518541445,0.5566036515057595,0.558196855834845,0.5793115382536558
279,ef_cumu_dfs_dict,Cumulative Data: 2 Fight Lookback Window,5006,LogisticRegression,0.5515309145943876,0.5444935327047026,0.5512765765247885,0.5680424009604017
280,ef_cumu_dfs_dict,Cumulative Data: 2 Fight Lookback Window,5006,RandomForestClassifier,0.5722830084087569,0.5695968677438314,0.5394905190891099,0.5986393475682361
281,ef_cumu_dfs_dict,Cumulative Data: 2 Fight Lookback Window,5006,SVC,0.5685115451414852,0.5663665209946457,0.5305984183426267,0.5975848117453566
282,ef_cumu_dfs_dict,Cumulative Data: 2 Fight Lookback Window,5006,KNeighborsClassifier,0.5535319127977811,0.5551290967174365,0.4722249139778765,0.5615007306454858
283,ef_cumu_dfs_dict,Cumulative Data: 2 Fight Lookback Window,5006,DecisionTreeClassifier,0.5315574700748353,0.5249902174211787,0.5184411723645204,0.5313726618473582
284,ef_cumu_dfs_dict,Cumulative Data: 2 Fight Lookback Window,5006,GaussianNB,0.5137882165738453,0.5051181109358087,0.768118846030664,0.555740673763023
285,ef_cumu_dfs_dict,Cumulative Data: 2 Fight Lookback Window,5006,Perceptron,0.5109860203668586,0.5038215520711706,0.5743346116891542,0.5118240107095803
286,ef_cumu_dfs_dict,Cumulative Data: 2 Fight Lookback Window,5006,SGDClassifier,0.5033890185662641,0.49495768384794914,0.4572443356792668,0.5102363888021595
287,ef_cumu_dfs_dict,Cumulative Data: 2 Fight Lookback Window,5006,MLPClassifier,0.5581237257752227,0.5508805647005697,0.5585599198495537,0.5803978888191964
288,ef_cumu_dfs_dict,Cumulative Data: 3 Fight Lookback Window,3780,LogisticRegression,0.5423221258373963,0.5366380841416923,0.5072660348375504,0.5683660800603417
289,ef_cumu_dfs_dict,Cumulative Data: 3 Fight Lookback Window,3780,RandomForestClassifier,0.5729882679721272,0.5673924054117604,0.5491725357215315,0.6089807917861116
290,ef_cumu_dfs_dict,Cumulative Data: 3 Fight Lookback Window,3780,SVC,0.5629591534872926,0.5608097537696392,0.514236443207837,0.6011790738140689
291,ef_cumu_dfs_dict,Cumulative Data: 3 Fight Lookback Window,3780,KNeighborsClassifier,0.5648092626081725,0.5623342439188985,0.5174680462568472,0.5761314510749614
292,ef_cumu_dfs_dict,Cumulative Data: 3 Fight Lookback Window,3780,DecisionTreeClassifier,0.5195700865528611,0.5110171330762063,0.5292829609019506,0.5197104739574687
293,ef_cumu_dfs_dict,Cumulative Data: 3 Fight Lookback Window,3780,GaussianNB,0.5312165970199161,0.5154775529864791,0.7696272787873519,0.5772120617091707
294,ef_cumu_dfs_dict,Cumulative Data: 3 Fight Lookback Window,3780,Perceptron,0.5192925873111689,0.5099277619816134,0.5470393878793149,0.5266834614293531
295,ef_cumu_dfs_dict,Cumulative Data: 3 Fight Lookback Window,3780,SGDClassifier,0.5179694828134556,0.5098486223946816,0.5179969857693533,0.5218919117513059
296,ef_cumu_dfs_dict,Cumulative Data: 3 Fight Lookback Window,3780,MLPClassifier,0.5801650840679071,0.5724609049418594,0.5798872561806221,0.6099210410529738
297,ef_cumu_dfs_dict,Cumulative Data: 4 Fight Lookback Window,2884,LogisticRegression,0.5683034854611977,0.5632602863112639,0.5478873239436619,0.5961213938453291
298,ef_cumu_dfs_dict,Cumulative Data: 4 Fight Lookback Window,2884,RandomForestClassifier,0.5665577460042365,0.5590608096616189,0.5732394366197182,0.5979000987081026
299,ef_cumu_dfs_dict,Cumulative Data: 4 Fight Lookback Window,2884,SVC,0.5752364962449451,0.5722147366489455,0.5436619718309859,0.6110869233823625
300,ef_cumu_dfs_dict,Cumulative Data: 4 Fight Lookback Window,2884,KNeighborsClassifier,0.5651917244367417,0.5710353464551997,0.4767605633802817,0.5719756156745043
301,ef_cumu_dfs_dict,Cumulative Data: 4 Fight Lookback Window,2884,DecisionTreeClassifier,0.5256535239745812,0.5188734903640307,0.5373239436619719,0.5258408955768367
302,ef_cumu_dfs_dict,Cumulative Data: 4 Fight Lookback Window,2884,GaussianNB,0.5339922732524552,0.5207459659119991,0.8063380281690142,0.5859537843264176
303,ef_cumu_dfs_dict,Cumulative Data: 4 Fight Lookback Window,2884,Perceptron,0.5259983391103409,0.5184314166085046,0.5126760563380282,0.5280536954957104
304,ef_cumu_dfs_dict,Cumulative Data: 4 Fight Lookback Window,2884,SGDClassifier,0.5263515790487194,0.5215438077998422,0.523943661971831,0.5410842762404526
305,ef_cumu_dfs_dict,Cumulative Data: 4 Fight Lookback Window,2884,MLPClassifier,0.5773294579241286,0.5744433340434599,0.547887323943662,0.6065639159657558
306,ef_cumu_dfs_dict,Cumulative Data: 5 Fight Lookback Window,2248,LogisticRegression,0.5453739173471913,0.5362568179237874,0.5538461538461539,0.5652871186839038
307,ef_cumu_dfs_dict,Cumulative Data: 5 Fight Lookback Window,2248,RandomForestClassifier,0.5337827270477605,0.5261104713946148,0.49411764705882344,0.5449894668897738
308,ef_cumu_dfs_dict,Cumulative Data: 5 Fight Lookback Window,2248,SVC,0.5454046028210839,0.5579891582941177,0.3565610859728507,0.5602157129669398
309,ef_cumu_dfs_dict,Cumulative Data: 5 Fight Lookback Window,2248,KNeighborsClassifier,0.5636050482553824,0.5589254013193182,0.5330316742081448,0.5739722114470313
310,ef_cumu_dfs_dict,Cumulative Data: 5 Fight Lookback Window,2248,DecisionTreeClassifier,0.5039920811680276,0.4954874015274521,0.4986425339366516,0.5039179114178777
311,ef_cumu_dfs_dict,Cumulative Data: 5 Fight Lookback Window,2248,GaussianNB,0.5262637960900768,0.5160326204967719,0.8,0.5736245425454802
312,ef_cumu_dfs_dict,Cumulative Data: 5 Fight Lookback Window,2248,Perceptron,0.5133452115812918,0.5043534354064144,0.4859728506787331,0.5251440091267312
313,ef_cumu_dfs_dict,Cumulative Data: 5 Fight Lookback Window,2248,SGDClassifier,0.5066666666666666,0.49758725598811376,0.4705882352941176,0.5172880803046958
314,ef_cumu_dfs_dict,Cumulative Data: 5 Fight Lookback Window,2248,MLPClassifier,0.552946300420688,0.5458242561218828,0.5393665158371042,0.5875499399766979
315,ef_cumu_dfs_dict,Cumulative Data: 6 Fight Lookback Window,1710,LogisticRegression,0.5445011775353759,0.5391797284969975,0.5190546632854325,0.5669568362842001
316,ef_cumu_dfs_dict,Cumulative Data: 6 Fight Lookback Window,1710,RandomForestClassifier,0.5269093495003894,0.5212675224667506,0.5189842209072978,0.5336754650278095
317,ef_cumu_dfs_dict,Cumulative Data: 6 Fight Lookback Window,1710,SVC,0.5426886735261358,0.5374645038447416,0.5118413637644407,0.5670770196116711
318,ef_cumu_dfs_dict,Cumulative Data: 6 Fight Lookback Window,1710,KNeighborsClassifier,0.5444037258146264,0.5460066217108209,0.4417582417582418,0.5538192468795725
319,ef_cumu_dfs_dict,Cumulative Data: 6 Fight Lookback Window,1710,DecisionTreeClassifier,0.49651171738071015,0.48878727487020646,0.5012750070442378,0.49660787093956626
320,ef_cumu_dfs_dict,Cumulative Data: 6 Fight Lookback Window,1710,GaussianNB,0.533913253819009,0.5232322049907177,0.5926317272471119,0.5618710903450481
321,ef_cumu_dfs_dict,Cumulative Data: 6 Fight Lookback Window,1710,Perceptron,0.5532287188536105,0.5441634214847371,0.5901662440123978,0.5706338863006195
322,ef_cumu_dfs_dict,Cumulative Data: 6 Fight Lookback Window,1710,SGDClassifier,0.5210288523791174,0.5136236771778551,0.5594463229078614,0.5357042142935491
323,ef_cumu_dfs_dict,Cumulative Data: 6 Fight Lookback Window,1710,MLPClassifier,0.5614244880659766,0.5561155674265403,0.5439067342913496,0.5738593710004376
324,ef_cumu_dfs_dict,Cumulative Data: 7 Fight Lookback Window,1348,LogisticRegression,0.5794110674687911,0.5699800279518937,0.5824561403508772,0.5862905740062533
325,ef_cumu_dfs_dict,Cumulative Data: 7 Fight Lookback Window,1348,RandomForestClassifier,0.5311141594687322,0.5224025617449956,0.5021872863978126,0.5410314859641724
326,ef_cumu_dfs_dict,Cumulative Data: 7 Fight Lookback Window,1348,SVC,0.5704918880663404,0.5644844898910429,0.5446343130553657,0.586172911506139
327,ef_cumu_dfs_dict,Cumulative Data: 7 Fight Lookback Window,1348,KNeighborsClassifier,0.5651996140779252,0.5695935633524459,0.45519480519480515,0.5796549688440734
328,ef_cumu_dfs_dict,Cumulative Data: 7 Fight Lookback Window,1348,DecisionTreeClassifier,0.5169878263838401,0.5076304723468903,0.5158692185007975,0.5169687782972622
329,ef_cumu_dfs_dict,Cumulative Data: 7 Fight Lookback Window,1348,GaussianNB,0.5430786481346846,0.5295021485441819,0.6036682615629985,0.5642548885051266
330,ef_cumu_dfs_dict,Cumulative Data: 7 Fight Lookback Window,1348,Perceptron,0.5119151154336822,0.5075509226716044,0.5595693779904305,0.4969524473069713
331,ef_cumu_dfs_dict,Cumulative Data: 7 Fight Lookback Window,1348,SGDClassifier,0.5088863282684872,0.49978466133709193,0.5219640009113693,0.523959406127139
332,ef_cumu_dfs_dict,Cumulative Data: 7 Fight Lookback Window,1348,MLPClassifier,0.5608868993274816,0.553736927235723,0.5461494645705172,0.5901624788435994
333,ef_cumu_dfs_dict,Cumulative Data: 8 Fight Lookback Window,1026,LogisticRegression,0.5604797258709309,0.5533394402084214,0.5348910891089108,0.5834845954375657
334,ef_cumu_dfs_dict,Cumulative Data: 8 Fight Lookback Window,1026,RandomForestClassifier,0.5252712735579669,0.5169840331164991,0.491069306930693,0.5368791843470061
335,ef_cumu_dfs_dict,Cumulative Data: 8 Fight Lookback Window,1026,SVC,0.5565771939843899,0.5507117638127925,0.520950495049505,0.5872956787436985
336,ef_cumu_dfs_dict,Cumulative Data: 8 Fight Lookback Window,1026,KNeighborsClassifier,0.5556539120502569,0.5477007842943816,0.5348910891089108,0.5681417963224893
337,ef_cumu_dfs_dict,Cumulative Data: 8 Fight Lookback Window,1026,DecisionTreeClassifier,0.4998857795545403,0.4904333331469971,0.491009900990099,0.49971740470750375
338,ef_cumu_dfs_dict,Cumulative Data: 8 Fight Lookback Window,1026,GaussianNB,0.5535884256615267,0.5465918514508108,0.5247524752475248,0.5744959924563886
339,ef_cumu_dfs_dict,Cumulative Data: 8 Fight Lookback Window,1026,Perceptron,0.5371882733675994,0.5338467155128102,0.4930693069306932,0.5434431509084975
340,ef_cumu_dfs_dict,Cumulative Data: 8 Fight Lookback Window,1026,SGDClassifier,0.5244526936988387,0.5176770135990549,0.5508118811881189,0.5191537282849163
